Datetime;Load_DE;Wind_DE;Solar_DE;Hydro_DE;Nuc_DE;THE;EUA_DecLastPrice
9/2/2024 9:00;74007.19893;31141.64731;2135.3113;2323.1882;0;28.66;63.43
9/2/2024 10:00;74207.70395;31027.80136;3681.9778;2328.285;0;28.66;63.43
9/2/2024 11:00;74533.82929;29245.62322;6040.5127;2336.1526;0;28.66;63.43
9/2/2024 12:00;73738.1323;27622.61382;7095.4253;2346.5933;0;28.66;63.43
9/2/2024 13:00;71761.92323;25242.39761;7384.5747;2336.202;0;28.66;63.43
9/2/2024 14:00;70140.9573;20610.45755;5727.7993;2330.561;0;28.66;63.43
9/2/2024 15:00;68547.31545;18007.97173;3609.4954;2321.209;0;28.66;63.43
9/2/2024 16:00;68794.61698;17291.57752;1343.9753;2307.5024;0;28.66;63.43
9/2/2024 17:00;70825.22994;17640.16871;76.22528;2292.5093;0;28.66;63.43
9/2/2024 18:00;71861.99181;17537.84713;0;2284.1963;0;28.66;63.43
9/2/2024 19:00;70933.08234;17140.31996;0;2281.0293;0;28.66;63.43
9/2/2024 20:00;67536.07583;16734.12076;0;2273.6072;0;28.66;63.43
9/2/2024 21:00;63592.25068;16043.12185;0;2270.539;0;28.66;63.43
9/2/2024 22:00;60505.70068;15684.84409;0;2283.9983;0;28.66;63.43
9/2/2024 23:00;56841.43224;15447.97837;0;2299.2388;0;28.66;63.43
10/2/2024 0:00;52948.41726;16790.66149;0;2365.01;0;27.605;63.43
10/2/2024 1:00;50253.46909;15494.67497;0;2359.2869;0;27.605;63.43
10/2/2024 2:00;48260.70554;14575.8712;0;2357.9583;0;27.605;63.43
10/2/2024 3:00;48012.75149;14150.20588;0;2351.7239;0;27.605;63.43
10/2/2024 4:00;47686.05752;13301.14481;0;2345.6938;0;27.605;63.43
10/2/2024 5:00;47512.49227;12047.76943;0;2337.4666;0;27.605;63.43
10/2/2024 6:00;48405.52824;12146.41738;0;2329.2905;0;27.605;63.43
10/2/2024 7:00;52920.31494;11946.3831;89.10695;2330.4146;0;27.605;63.43
10/2/2024 8:00;56832.07771;10891.34391;2538.513;2345.1829;0;27.605;63.43
10/2/2024 9:00;60500.80396;10170.35663;7382.0933;2363.1704;0;27.605;63.43
10/2/2024 10:00;61580.72989;8572.340511;11924.99;2373.4417;0;27.605;63.43
10/2/2024 11:00;62967.36359;6344.92479;15652.605;2385.757;0;27.605;63.43
10/2/2024 12:00;61915.29628;5071.424027;16715.89;2405.2778;0;27.605;63.43
10/2/2024 13:00;59804.23558;4733.833468;15546.578;2395.5173;0;27.605;63.43
10/2/2024 14:00;58495.93214;4977.296632;11888.6455;2385.757;0;27.605;63.43
10/2/2024 15:00;57270.44921;6332.869285;7332.5923;2368.5361;0;27.605;63.43
10/2/2024 16:00;58191.0905;8531.557649;2651.323;2351.0083;0;27.605;63.43
10/2/2024 17:00;61006.86588;11823.70414;143.47092;2339.9194;0;27.605;63.43
10/2/2024 18:00;62793.46054;14711.34355;0;2338.1309;0;27.605;63.43
10/2/2024 19:00;62571.05104;16744.73787;0;2330.9768;0;27.605;63.43
10/2/2024 20:00;59807.47264;16625.55745;0;2320.041;0;27.605;63.43
10/2/2024 21:00;56647.24859;16174.13918;0;2317.1284;0;27.605;63.43
10/2/2024 22:00;54595.09212;17106.7689;0;2329.1372;0;27.605;63.43
10/2/2024 23:00;51523.8977;17736.03348;0;2338.0288;0;27.605;63.43
11/2/2024 0:00;49156.15666;18999.07821;0;2407.9585;0;27.605;60.73
11/2/2024 1:00;46701.09555;20804.04704;0;2402.131;0;27.605;60.73
11/2/2024 2:00;45373.67771;21790.88916;0;2400.7783;0;27.605;60.73
11/2/2024 3:00;45009.19345;21956.91901;0;2394.431;0;27.605;60.73
11/2/2024 4:00;44290.69409;22332.18124;0;2388.2915;0;27.605;60.73
11/2/2024 5:00;44232.81312;22176.84597;0;2379.9148;0;27.605;60.73
11/2/2024 6:00;43972.20822;21323.87451;0;2371.59;0;27.605;60.73
11/2/2024 7:00;47574.41347;20488.61257;55.041367;2372.7346;0;27.605;60.73
11/2/2024 8:00;51346.07007;20053.91833;1256.3192;2387.771;0;27.605;60.73
11/2/2024 9:00;55509.99163;19917.04473;3871.471;2406.0854;0;27.605;60.73
11/2/2024 10:00;57403.35257;19755.64265;7060.895;2416.5432;0;27.605;60.73
11/2/2024 11:00;60145.48713;18940.42741;9005.482;2429.0823;0;27.605;60.73
11/2/2024 12:00;59973.06635;18656.51477;9876.313;2448.9573;0;27.605;60.73
11/2/2024 13:00;58139.70782;19611.16787;8962.508;2439.0198;0;27.605;60.73
11/2/2024 14:00;56577.55828;20243.46262;7612.1973;2429.0823;0;27.605;60.73
11/2/2024 15:00;54452.84406;19238.82402;5437.559;2411.5483;0;27.605;60.73
11/2/2024 16:00;55118.6874;18179.30712;2568.2397;2393.7024;0;27.605;60.73
11/2/2024 17:00;58112.82092;17842.75333;229.24117;2382.412;0;27.605;60.73
11/2/2024 18:00;60750.26018;18685.94755;0;2380.591;0;27.605;60.73
11/2/2024 19:00;60767.95744;20151.14599;0;2373.3071;0;27.605;60.73
11/2/2024 20:00;59045.64537;19970.92075;0;2362.1729;0;27.605;60.73
11/2/2024 21:00;56853.34505;19999.89705;0;2359.207;0;27.605;60.73
11/2/2024 22:00;55748.13885;21265.89953;0;2371.434;0;27.605;60.73
11/2/2024 23:00;52809.8892;22201.04313;0;2380.487;0;27.605;60.73
12/2/2024 0:00;50257.00785;22452.33299;0;2387.2815;0;27.605;60.73
12/2/2024 1:00;48201.67389;22585.44389;0;2381.5042;0;27.605;60.73
12/2/2024 2:00;47050.42492;23042.21067;0;2380.163;0;27.605;60.73
12/2/2024 3:00;47351.09611;23467.74835;0;2373.87;0;27.605;60.73
12/2/2024 4:00;48254.98101;23458.37817;0;2367.7832;0;27.605;60.73
12/2/2024 5:00;51154.11116;23024.99452;0;2359.4785;0;27.605;60.73
12/2/2024 6:00;57811.03093;22828.22394;0;2351.2253;0;27.605;60.73
12/2/2024 7:00;64824.42067;22601.08358;98.79524;2352.36;0;27.605;60.73
12/2/2024 8:00;68643.71727;21487.27672;2381.535;2367.2676;0;27.605;60.73
12/2/2024 9:00;70779.06045;21006.46401;7060.047;2385.4246;0;27.605;60.73
12/2/2024 10:00;71528.6432;20773.02192;10956.695;2395.7925;0;27.605;60.73
12/2/2024 11:00;73072.42813;19860.26768;14417.943;2408.2239;0;27.605;60.73
12/2/2024 12:00;73195.00243;19089.60243;15777.744;2427.9282;0;27.605;60.73
12/2/2024 13:00;72346.29911;17865.16855;14914.33;2418.0762;0;27.605;60.73
12/2/2024 14:00;71255.32062;16115.73304;11842.703;2408.2239;0;27.605;60.73
12/2/2024 15:00;69007.31636;14058.66499;8025.7686;2390.8406;0;27.605;60.73
12/2/2024 16:00;68874.12016;12499.69561;3273.394;2373.148;0;27.605;60.73
12/2/2024 17:00;71225.45523;12574.91677;233.34781;2361.9546;0;27.605;60.73
12/2/2024 18:00;72484.24041;14570.38367;0;2360.1492;0;27.605;60.73
12/2/2024 19:00;71843.62414;16216.61631;0;2352.9275;0;27.605;60.73
12/2/2024 20:00;69124.60053;17037.9378;0;2341.889;0;27.605;60.73
12/2/2024 21:00;65508.83313;17972.73595;0;2338.9487;0;27.605;60.73
12/2/2024 22:00;62405.32306;18703.03214;0;2351.0706;0;27.605;60.73
12/2/2024 23:00;58716.36422;19723.14198;0;2360.046;0;27.605;60.73
13/2/2024 0:00;55004.77027;20573.61271;0;2120.8843;0;26.93;58.69
13/2/2024 1:00;52709.40803;20625.73769;0;2113.2185;0;26.93;58.69
13/2/2024 2:00;51240.91351;20328.67023;0;2106.8616;0;26.93;58.69
13/2/2024 3:00;51407.22031;21106.11601;0;2100.9722;0;26.93;58.69
13/2/2024 4:00;52438.98234;21631.11496;0;2101.0188;0;26.93;58.69
13/2/2024 5:00;54868.25006;22238.19994;0;2100.5046;0;26.93;58.69
13/2/2024 6:00;60389.55784;23233.70677;0;2091.016;0;26.93;58.69
13/2/2024 7:00;66441.18381;23823.33232;162.6905376;2090.7356;0;26.93;58.69
13/2/2024 8:00;69742.76688;23873.49962;3368.825348;2098.1208;0;26.93;58.69
13/2/2024 9:00;71346.02485;23142.60742;8870.094079;2107.9368;0;26.93;58.69
13/2/2024 10:00;71837.70923;21068.64598;13290.85746;2115.5557;0;26.93;58.69
13/2/2024 11:00;72967.37742;19356.72997;17070.35872;2127.9424;0;26.93;58.69
13/2/2024 12:00;73117.83303;19873.87167;18739.18445;2139.9084;0;26.93;58.69
13/2/2024 13:00;71985.38108;20491.51415;17416.4208;2137.8518;0;26.93;58.69
13/2/2024 14:00;70792.74303;20539.10219;14193.48626;2130.747;0;26.93;58.69
13/2/2024 15:00;68279.1612;17772.41432;9320.448294;2123.2214;0;26.93;58.69
13/2/2024 16:00;68011.5973;15144.66162;3852.650529;2120.9312;0;26.93;58.69
13/2/2024 17:00;70512.47673;14686.09618;330.7326609;2117.2385;0;26.93;58.69
13/2/2024 18:00;72186.21272;14536.11684;0;2118.1733;0;26.93;58.69
13/2/2024 19:00;71467.66521;15393.23197;0;2112.9382;0;26.93;58.69
13/2/2024 20:00;68628.19683;16446.18119;0;2106.0671;0;26.93;58.69
13/2/2024 21:00;65221.74159;17820.11984;0;2107.7964;0;26.93;58.69
13/2/2024 22:00;62086.07432;19062.78731;0;2121.9126;0;26.93;58.69
13/2/2024 23:00;58273.38783;18233.88503;0;2135.8887;0;26.93;58.69
14/2/2024 0:00;55168.9265;21006.45069;0;2197.8833;0;25.823;57.18
14/2/2024 1:00;52827.86068;22108.45001;0;2194.182;0;25.823;57.18
14/2/2024 2:00;51454.77587;23183.13089;0;2185.818;0;25.823;57.18
14/2/2024 3:00;51656.22272;23842.21683;0;2179.3289;0;25.823;57.18
14/2/2024 4:00;52835.46743;24112.95235;0;2181.3958;0;25.823;57.18
14/2/2024 5:00;55482.38659;24329.22429;0;2182.982;0;25.823;57.18
14/2/2024 6:00;61914.59572;24720.57728;0;2176.3486;0;25.823;57.18
14/2/2024 7:00;68747.93641;25594.45132;136.16835;2177.2139;0;25.823;57.18
14/2/2024 8:00;72398.13339;26131.42065;1698.177;2179.2808;0;25.823;57.18
14/2/2024 9:00;73727.94393;26289.4463;4550.0034;2189.9038;0;25.823;57.18
14/2/2024 10:00;73750.68995;25936.35732;6870.893;2195.8643;0;25.823;57.18
14/2/2024 11:00;74450.73677;25827.26844;9435.233;2207.9294;0;25.823;57.18
14/2/2024 12:00;74032.00052;27184.97216;10938.024;2223.8882;0;25.823;57.18
14/2/2024 13:00;72471.2555;26583.71404;10551.933;2225.09;0;25.823;57.18
14/2/2024 14:00;71144.32928;24296.60692;8324.301;2216.5337;0;25.823;57.18
14/2/2024 15:00;69179.45448;22046.999;5216.2236;2206.1511;0;25.823;57.18
14/2/2024 16:00;69009.95647;20908.21373;2343.4478;2205.7664;0;25.823;57.18
14/2/2024 17:00;71043.07867;20122.75672;212.3694;2201.6326;0;25.823;57.18
14/2/2024 18:00;72493.55239;20977.98173;0;2201.6326;0;25.823;57.18
14/2/2024 19:00;72019.43772;22662.65842;0;2195.7683;0;25.823;57.18
14/2/2024 20:00;69081.76972;23205.5305;0;2191.4421;0;25.823;57.18
14/2/2024 21:00;65457.23483;23355.00413;0;2192.788;0;25.823;57.18
14/2/2024 22:00;62191.10067;24057.25308;0;2204.1802;0;25.823;57.18
14/2/2024 23:00;58042.32568;23935.11373;0;2217.351;0;25.823;57.18
15/2/2024 0:00;54497.46837;17757.76409;0;2231.9336;0;25.519;56.4
15/2/2024 1:00;51961.26935;16221.11953;0;2224.9785;0;25.519;56.4
15/2/2024 2:00;50106.00921;14967.18208;0;2214.7393;0;25.519;56.4
15/2/2024 3:00;50417.55085;14418.99279;0;2206.2869;0;25.519;56.4
15/2/2024 4:00;51788.27705;13256.26931;0;2209.3298;0;25.519;56.4
15/2/2024 5:00;54660.92677;12672.0708;0;2210.151;0;25.519;56.4
15/2/2024 6:00;61234.24915;12960.20087;0;2198.6558;0;25.519;56.4
15/2/2024 7:00;68166.97109;12884.82893;182.81265;2200.4429;0;25.519;56.4
15/2/2024 8:00;71417.61477;12928.53352;2234.8228;2201.5537;0;25.519;56.4
15/2/2024 9:00;72660.42837;13046.38196;5544.1543;2209.1365;0;25.519;56.4
15/2/2024 10:00;72873.04222;13468.12282;9779.832;2216.2366;0;25.519;56.4
15/2/2024 11:00;73964.84563;13850.71824;12585.753;2230.9675;0;25.519;56.4
15/2/2024 12:00;73430.15663;13373.23711;14380.146;2241.062;0;25.519;56.4
15/2/2024 13:00;71998.77644;12408.32419;14455.526;2242.8975;0;25.519;56.4
15/2/2024 14:00;70628.03176;11870.01977;12005.163;2231.4023;0;25.519;56.4
15/2/2024 15:00;68646.7457;11791.73075;8322.223;2224.0608;0;25.519;56.4
15/2/2024 16:00;68434.63091;12618.0011;3719.9812;2224.8337;0;25.519;56.4
15/2/2024 17:00;70421.71254;13955.68321;372.0943;2217.2024;0;25.519;56.4
15/2/2024 18:00;71440.54969;15453.53042;0;2217.4438;0;25.519;56.4
15/2/2024 19:00;71314.84351;16697.44708;0;2212.9038;0;25.519;56.4
15/2/2024 20:00;68305.43741;17731.0101;0;2211.3584;0;25.519;56.4
15/2/2024 21:00;64313.84336;18744.4034;0;2213.6284;0;25.519;56.4
15/2/2024 22:00;60861.82127;19459.09714;0;2225.7996;0;25.519;56.4
15/2/2024 23:00;56821.95834;19468.88067;0;2241.3518;0;25.519;56.4
16/2/2024 0:00;53714.61501;21895.18818;0;2239.2922;0;24.96;56.4
16/2/2024 1:00;51361.40559;22157.17206;0;2231.449;0;24.96;56.4
16/2/2024 2:00;49619.20701;22318.19431;0;2222.1624;0;24.96;56.4
16/2/2024 3:00;49963.19462;21794.39471;0;2211.4802;0;24.96;56.4
16/2/2024 4:00;51260.09167;22086.8604;0;2214.0786;0;24.96;56.4
16/2/2024 5:00;53884.66974;23791.27233;0;2212.7312;0;24.96;56.4
16/2/2024 6:00;60195.88231;24415.14274;0;2196.8044;0;24.96;56.4
16/2/2024 7:00;67145.8057;24486.73343;313.95428;2195.3608;0;24.96;56.4
16/2/2024 8:00;70648.67036;24890.91824;4338.076;2191.4634;0;24.96;56.4
16/2/2024 9:00;71786.5525;26263.86759;10346.6455;2195.457;0;24.96;56.4
16/2/2024 10:00;71724.017;24778.35908;15665.235;2195.5535;0;24.96;56.4
16/2/2024 11:00;72472.93531;19652.66673;20400.254;2205.2732;0;24.96;56.4
16/2/2024 12:00;71861.16752;18252.45336;20400.295;2214.8484;0;24.96;56.4
16/2/2024 13:00;70214.9651;19234.66383;17834.328;2223.4133;0;24.96;56.4
16/2/2024 14:00;68655.49133;21844.48717;14232.259;2214.4636;0;24.96;56.4
16/2/2024 15:00;66885.06757;24154.21377;7971.8696;2211.384;0;24.96;56.4
16/2/2024 16:00;66642.74855;24374.45278;3096.189;2209.2188;0;24.96;56.4
16/2/2024 17:00;68405.10201;25435.22045;288.7207;2197.3337;0;24.96;56.4
16/2/2024 18:00;69176.36844;26771.87474;0;2194.7834;0;24.96;56.4
16/2/2024 19:00;68956.71383;26182.71354;0;2191.752;0;24.96;56.4
16/2/2024 20:00;65750.82703;25284.8152;0;2188.5764;0;24.96;56.4
16/2/2024 21:00;61860.22199;23622.00201;0;2189.3943;0;24.96;56.4
16/2/2024 22:00;58810.29031;21375.68458;0;2198.681;0;24.96;56.4
16/2/2024 23:00;55042.6846;20366.43836;0;2210.133;0;24.96;56.4
17/2/2024 0:00;51056.67785;21524.77657;0;2301.4421;0;24.867;57.96
17/2/2024 1:00;48453.03759;20742.88652;0;2294.591;0;24.867;57.96
17/2/2024 2:00;46340.56883;20545.22836;0;2283.6396;0;24.867;57.96
17/2/2024 3:00;46304.92594;19525.15944;0;2267.7373;0;24.867;57.96
17/2/2024 4:00;46079.48475;18903.35686;0;2265.637;0;24.867;57.96
17/2/2024 5:00;46139.39877;20185.11856;0;2263.5867;0;24.867;57.96
17/2/2024 6:00;47088.73253;20786.05463;0;2247.3342;0;24.867;57.96
17/2/2024 7:00;51483.45633;19222.95749;181.46062;2247.6843;0;24.867;57.96
17/2/2024 8:00;55799.15335;17416.35597;2058.8606;2247.434;0;24.867;57.96
17/2/2024 9:00;58888.09113;17133.17227;5247.934;2260.136;0;24.867;57.96
17/2/2024 10:00;60124.42543;17905.45584;7460.2056;2264.5867;0;24.867;57.96
17/2/2024 11:00;62579.39263;17630.05198;10999.393;2273.8381;0;24.867;57.96
17/2/2024 12:00;62249.21033;15096.50426;12829.868;2276.3384;0;24.867;57.96
17/2/2024 13:00;60304.39871;13336.94535;12819.031;2282.6895;0;24.867;57.96
17/2/2024 14:00;58413.72775;11555.11046;12003.894;2271.9377;0;24.867;57.96
17/2/2024 15:00;56487.75273;8922.39139;9236.295;2269.5874;0;24.867;57.96
17/2/2024 16:00;57079.84582;6800.988244;3897.298;2261.9363;0;24.867;57.96
17/2/2024 17:00;59866.68808;5718.931744;446.70728;2244.0337;0;24.867;57.96
17/2/2024 18:00;62133.1865;5397.880347;0;2240.333;0;24.867;57.96
17/2/2024 19:00;62020.97304;4418.628374;0;2239.283;0;24.867;57.96
17/2/2024 20:00;59332.68388;3769.705723;0;2322.679;0;24.867;57.96
17/2/2024 21:00;56156.87332;4120.534059;0;2321.2295;0;24.867;57.96
17/2/2024 22:00;54378.34874;4795.05533;0;2332.817;0;24.867;57.96
17/2/2024 23:00;51112.03905;5517.522926;0;2347.7388;0;24.867;57.96
