Datetime;Load_DE;Wind_DE;Solar_DE;Hydro_DE;Nuc_DE;THE;EUA_DecLastPrice
12/2/2024 9:00;70454.78419;15627.00854;5502.025324;2124.522544;0;27.605;60.73
12/2/2024 10:00;71246.08256;14795.71253;8327.576546;2132.201484;0;27.605;60.73
12/2/2024 11:00;72827.33471;15084.19998;10557.39299;2144.685651;0;27.605;60.73
12/2/2024 12:00;73002.65686;15330.07155;11754.52129;2156.745828;0;27.605;60.73
12/2/2024 13:00;72011.40031;15078.84776;11382.4567;2154.672985;0;27.605;60.73
12/2/2024 14:00;70760.55513;14820.26498;10328.66451;2147.512255;0;27.605;60.73
12/2/2024 15:00;68326.02415;14542.68418;7211.108163;2139.927535;0;27.605;60.73
12/2/2024 16:00;67981.26065;14115.59262;3314.167746;2137.619142;0;27.605;60.73
12/2/2024 17:00;70193.23608;14193.45817;255.7937049;2133.897447;0;27.605;60.73
12/2/2024 18:00;71728.65584;14891.60807;0;2134.839648;0;27.605;60.73
12/2/2024 19:00;71236.53267;16675.44463;0;2129.563321;0;27.605;60.73
12/2/2024 20:00;68508.49621;18843.85768;0;2122.638141;0;27.605;60.73
12/2/2024 21:00;64923.87074;20514.58864;0;2124.381214;0;27.605;60.73
12/2/2024 22:00;61848.98799;20622.71203;0;2138.608453;0;27.605;60.73
12/2/2024 23:00;58024.26512;20403.82079;0;2152.694362;0;27.605;60.73
13/2/2024 0:00;55000.33816;20847.71805;0;2216.476901;0;26.93;58.69
13/2/2024 1:00;52700.51821;21020.99408;0;2212.744316;0;26.93;58.69
13/2/2024 2:00;50960.83918;21921.64819;0;2204.309643;0;26.93;58.69
13/2/2024 3:00;51202.81216;22344.45492;0;2197.7655;0;26.93;58.69
13/2/2024 4:00;52248.11691;22745.7463;0;2199.849931;0;26.93;58.69
13/2/2024 5:00;54675.03063;23366.19911;0;2201.44961;0;26.93;58.69
13/2/2024 6:00;60350.30834;24155.43534;0;2194.760042;0;26.93;58.69
13/2/2024 7:00;66510.0473;24085.11714;180.6371787;2195.632594;0;26.93;58.69
13/2/2024 8:00;69763.4185;23071.92934;3850.184957;2197.717025;0;26.93;58.69
13/2/2024 9:00;71414.20878;22083.05673;10000.68718;2208.430029;0;26.93;58.69
13/2/2024 10:00;72011.95849;21232.23782;14327.38409;2214.440945;0;26.93;58.69
13/2/2024 11:00;73159.70563;20810.98532;17005.6147;2226.608203;0;26.93;58.69
13/2/2024 12:00;73412.21052;21674.50597;16173.6594;2242.701947;0;26.93;58.69
13/2/2024 13:00;72145.42443;22665.97692;15553.81246;2243.913825;0;26.93;58.69
13/2/2024 14:00;70991.44154;21842.29406;13626.95946;2235.285252;0;26.93;58.69
13/2/2024 15:00;68567.8989;18791.69563;8945.85075;2224.814623;0;26.93;58.69
13/2/2024 16:00;68116.71562;16531.33075;3886.423154;2224.426822;0;26.93;58.69
13/2/2024 17:00;70319.42193;15849.95423;331.9528061;2220.257961;0;26.93;58.69
13/2/2024 18:00;71954.23241;16821.87166;0;2220.257961;0;26.93;58.69
13/2/2024 19:00;71361.25605;17673.85705;0;2214.343995;0;26.93;58.69
13/2/2024 20:00;68558.14384;18087.21264;0;2209.981233;0;26.93;58.69
13/2/2024 21:00;65143.21284;19141.50687;0;2211.338537;0;26.93;58.69
13/2/2024 22:00;62024.72811;19473.88001;0;2222.827143;0;26.93;58.69
13/2/2024 23:00;58186.99562;20249.88784;0;2236.109329;0;26.93;58.69
14/2/2024 0:00;55091.41447;20582.70637;0;2235.925118;0;25.823;57.18
14/2/2024 1:00;52740.46342;21755.65409;0;2228.95766;0;25.823;57.18
14/2/2024 2:00;51289.54388;20558.99283;0;2218.700013;0;25.823;57.18
14/2/2024 3:00;51500.90039;21323.62992;0;2210.232615;0;25.823;57.18
14/2/2024 4:00;52743.48588;22715.79408;0;2213.280878;0;25.823;57.18
14/2/2024 5:00;55373.7695;23601.94416;0;2214.103425;0;25.823;57.18
14/2/2024 6:00;61816.77213;23268.27022;0;2202.587765;0;25.823;57.18
14/2/2024 7:00;68741.03546;22550.58371;104.2304652;2204.378015;0;25.823;57.18
14/2/2024 8:00;72418.31062;22856.73958;1517.486388;2205.490873;0;25.823;57.18
14/2/2024 9:00;73798.5249;23074.93817;3950.558978;2213.087338;0;25.823;57.18
14/2/2024 10:00;73842.73019;23152.13193;7556.980794;2220.199951;0;25.823;57.18
14/2/2024 11:00;74536.4306;22697.99809;8672.029295;2234.957415;0;25.823;57.18
14/2/2024 12:00;74122.43756;22156.55924;9250.368153;2245.069907;0;25.823;57.18
14/2/2024 13:00;72499.26675;22408.85131;8799.103834;2246.908542;0;25.823;57.18
14/2/2024 14:00;71128.50804;21786.53014;7368.922963;2235.392881;0;25.823;57.18
14/2/2024 15:00;69278.42969;20846.09127;5068.470128;2228.038342;0;25.823;57.18
14/2/2024 16:00;69166.96171;19321.75342;1930.617075;2228.812504;0;25.823;57.18
14/2/2024 17:00;71131.6757;18660.89927;182.4560179;2221.167654;0;25.823;57.18
14/2/2024 18:00;72439.08562;19225.92693;0;2221.40958;0;25.823;57.18
14/2/2024 19:00;72001.74177;19036.33052;0;2216.861378;0;25.823;57.18
14/2/2024 20:00;69069.43622;18372.31909;0;2215.313054;0;25.823;57.18
14/2/2024 21:00;65414.87792;18483.4392;0;2217.587155;0;25.823;57.18
14/2/2024 22:00;62111.41098;18491.31528;0;2229.780207;0;25.823;57.18
14/2/2024 23:00;57936.39869;18277.15193;0;2245.360218;0;25.823;57.18
15/2/2024 0:00;54509.69142;19880.9798;0;2233.740958;0;25.519;56.4
15/2/2024 1:00;51986.31664;18499.82102;0;2225.917249;0;25.519;56.4
15/2/2024 2:00;49991.1671;17651.06552;0;2216.653593;0;25.519;56.4
15/2/2024 3:00;50259.83892;17968.94218;0;2205.997989;0;25.519;56.4
15/2/2024 4:00;51676.78452;17674.27532;0;2208.589893;0;25.519;56.4
15/2/2024 5:00;54530.48827;16777.18059;0;2207.245943;0;25.519;56.4
15/2/2024 6:00;61105.96705;16061.05992;0;2191.358533;0;25.519;56.4
15/2/2024 7:00;68092.02394;17080.89186;195.9718904;2189.918587;0;25.519;56.4
15/2/2024 8:00;71396.56741;16575.98043;2841.350513;2186.030731;0;25.519;56.4
15/2/2024 9:00;72620.02576;14714.8556;7531.287224;2190.014583;0;25.519;56.4
15/2/2024 10:00;72767.31029;13861.90365;11382.34787;2190.11058;0;25.519;56.4
15/2/2024 11:00;73828.20551;13909.16343;14714.68564;2199.806219;0;25.519;56.4
15/2/2024 12:00;73322.83539;13862.42156;15723.49794;2209.357864;0;25.519;56.4
15/2/2024 13:00;71955.28774;12810.58879;13877.14097;2217.901547;0;25.519;56.4
15/2/2024 14:00;70672.56251;12002.23468;11087.19466;2208.973878;0;25.519;56.4
15/2/2024 15:00;68700.09241;11635.25085;7096.761808;2205.901993;0;25.519;56.4
15/2/2024 16:00;68377.32962;11645.1648;3476.629294;2203.742073;0;25.519;56.4
15/2/2024 17:00;70472.43165;12924.59848;374.735716;2191.886514;0;25.519;56.4
15/2/2024 18:00;71542.59602;15706.18892;0;2189.342608;0;25.519;56.4
15/2/2024 19:00;71293.20485;17210.1765;0;2186.318721;0;25.519;56.4
15/2/2024 20:00;68226.06059;18314.07462;0;2183.150838;0;25.519;56.4
15/2/2024 21:00;64252.64522;19747.09733;0;2183.966808;0;25.519;56.4
15/2/2024 22:00;60815.0529;20699.68011;0;2193.230464;0;25.519;56.4
15/2/2024 23:00;56754.29705;21422.30542;0;2204.654039;0;25.519;56.4
16/2/2024 0:00;53242.69197;22288.77414;0;2299.395157;0;24.96;56.4
16/2/2024 1:00;50840.84348;22387.15677;0;2292.550232;0;24.96;56.4
16/2/2024 2:00;48992.15484;22447.78289;0;2281.608345;0;24.96;56.4
16/2/2024 3:00;49323.51878;23590.21695;0;2265.720125;0;24.96;56.4
16/2/2024 4:00;50600.82891;24334.59835;0;2263.62168;0;24.96;56.4
16/2/2024 5:00;53282.72035;25349.6728;0;2261.573199;0;24.96;56.4
16/2/2024 6:00;59654.32175;26334.73398;0;2245.335239;0;24.96;56.4
16/2/2024 7:00;66657.28302;26507.63231;309.2577858;2245.684979;0;24.96;56.4
16/2/2024 8:00;70195.18892;26400.41705;4115.033419;2245.435165;0;24.96;56.4
16/2/2024 9:00;71259.90186;27203.04448;9871.217294;2258.125755;0;24.96;56.4
16/2/2024 10:00;71064.23647;25774.79024;15540.21108;2262.572458;0;24.96;56.4
16/2/2024 11:00;71891.11135;22388.86691;19500.8056;2271.815605;0;24.96;56.4
16/2/2024 12:00;71477.86075;21516.15469;18781.05721;2274.313753;0;24.96;56.4
16/2/2024 13:00;69867.34653;22796.17249;18108.04287;2280.659048;0;24.96;56.4
16/2/2024 14:00;68322.2562;22533.70689;13769.48539;2269.917013;0;24.96;56.4
16/2/2024 15:00;66369.18288;22269.48771;8514.966505;2267.568754;0;24.96;56.4
16/2/2024 16:00;66118.14444;24022.70839;3458.352166;2259.924422;0;24.96;56.4
16/2/2024 17:00;68127.60094;24448.621;325.0164737;2242.037684;0;24.96;56.4
16/2/2024 18:00;68952.23559;24841.9392;0;2238.340425;0;24.96;56.4
16/2/2024 19:00;68735.34222;25058.82295;0;2237.291203;0;24.96;56.4
16/2/2024 20:00;65607.23764;24798.37436;0;2320.61307;0;24.96;56.4
16/2/2024 21:00;61685.17045;24005.58144;0;2319.164751;0;24.96;56.4
16/2/2024 22:00;58629.40109;23000.2231;0;2330.742009;0;24.96;56.4
16/2/2024 23:00;54710.56885;22122.5167;0;2345.650423;0;24.96;56.4
17/2/2024 0:00;51056.67785;21524.77657;0;2301.442202;0;24.867;57.96
17/2/2024 1:00;48453.03759;20742.88652;0;2294.591184;0;24.867;57.96
17/2/2024 2:00;46340.56883;20545.22836;0;2283.639555;0;24.867;57.96
17/2/2024 3:00;46304.92594;19525.15944;0;2267.737191;0;24.867;57.96
17/2/2024 4:00;46079.48475;18903.35686;0;2265.636878;0;24.867;57.96
17/2/2024 5:00;46139.39877;20185.11856;0;2263.586574;0;24.867;57.96
17/2/2024 6:00;47088.73253;20786.05463;0;2247.334157;0;24.867;57.96
17/2/2024 7:00;51483.45633;19222.95749;181.4606144;2247.684209;0;24.867;57.96
17/2/2024 8:00;55799.15335;17416.35597;2058.860613;2247.434172;0;24.867;57.96
17/2/2024 9:00;58888.09113;17133.17227;5247.933863;2260.136061;0;24.867;57.96
17/2/2024 10:00;60124.42543;17905.45584;7460.205719;2264.586722;0;24.867;57.96
17/2/2024 11:00;62579.39263;17630.05198;10999.39217;2273.838098;0;24.867;57.96
17/2/2024 12:00;62249.21033;15096.50426;12829.86832;2276.33847;0;24.867;57.96
17/2/2024 13:00;60304.39871;13336.94535;12819.03152;2282.689414;0;24.867;57.96
17/2/2024 14:00;58413.72775;11555.11046;12003.8939;2271.937815;0;24.867;57.96
17/2/2024 15:00;56487.75273;8922.39139;9236.29508;2269.587466;0;24.867;57.96
17/2/2024 16:00;57079.84582;6800.988244;3897.298052;2261.936328;0;24.867;57.96
17/2/2024 17:00;59866.68808;5718.931744;446.7072657;2244.033666;0;24.867;57.96
17/2/2024 18:00;62133.1865;5397.880347;0;2240.333116;0;24.867;57.96
17/2/2024 19:00;62020.97304;4418.628374;0;2239.28296;0;24.867;57.96
17/2/2024 20:00;59332.68388;3769.705723;0;2322.679005;0;24.867;57.96
17/2/2024 21:00;56156.87332;4120.534059;0;2321.229397;0;24.867;57.96
17/2/2024 22:00;54378.34874;4795.05533;0;2332.816961;0;24.867;57.96
17/2/2024 23:00;51112.03905;5517.522926;0;2347.738648;0;24.867;57.96
;;;;;;;
